onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_17_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_18_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_19_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_20_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_21_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_22_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_23_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_24_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_25_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_26_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_27_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_28_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_29_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_30_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_31_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_32_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_33_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_34_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_35_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_36_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_37_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_38_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_39_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_40_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_41_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_42_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_43_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_44_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_45_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_46_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_47_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_48_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_49_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_50_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_51_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_52_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_53_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_54_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_55_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_56_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_57_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_58_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_59_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_60_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_61_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_62_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_63_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_64_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_65_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_66_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_67_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_68_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_69_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_70_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_71_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_72_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_73_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_74_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_75_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_76_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_77_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_78_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_79_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_80_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_81_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_82_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_83_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_84_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_85_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_86_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_87_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_88_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_89_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_90_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_91_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_92_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_93_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_94_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_95_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_96_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_97_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_98_eps_0.008.vnnlib,360
onnx/resnet4b_wide.onnx,vnnlib_properties_pgd_filtered/resnet4b_wide_pgd_filtered_2_255/prop_99_eps_0.008.vnnlib,360
